peco_idx,gene_idx,label
18,3121,0
18,3123,0
18,3124,0
18,3125,0
18,3126,0
18,3127,0
18,3128,0
18,3129,0
18,3130,0
18,3131,0
18,3132,0
18,3133,0
18,3134,0
18,3135,0
18,3136,0
18,3137,0
18,3138,0
18,3139,0
18,3140,0
18,3141,0
18,3144,0
18,3145,0
18,3146,0
18,3147,0
18,3148,0
18,3149,0
18,3152,0
18,3153,0
18,3154,0
18,3155,0
18,3156,0
18,3157,0
18,3158,0
18,3159,0
18,3160,0
18,3161,0
18,3164,0
18,3165,0
18,3166,0
18,3168,0
18,3169,0
18,3170,0
18,3172,0
18,3173,0
18,3174,0
18,3175,0
18,3177,0
18,3178,0
18,3180,0
18,3181,0
18,3182,0
18,3183,0
18,3186,0
18,3187,0
18,3188,0
18,3189,0
18,3190,0
18,3191,0
18,3193,0
18,3194,0
18,3195,0
18,3196,0
18,3197,0
18,3198,0
18,3199,0
18,3200,0
18,3201,0
18,3202,0
18,3203,0
18,3204,0
18,3205,0
18,3206,0
18,3208,0
18,3209,0
18,3212,0
18,3213,0
18,3214,0
18,3215,0
18,3216,0
18,3217,0
18,3218,0
18,3219,0
18,3220,0
18,3221,0
18,3222,0
18,3223,0
18,3224,0
18,3225,0
18,3226,0
18,3227,0
18,3228,0
18,3230,0
18,3231,0
18,3232,0
18,3233,0
18,3234,0
18,3235,0
18,3236,0
18,3237,0
18,3238,0
18,3239,0
18,3240,0
18,3241,0
18,3242,0
18,3243,0
18,3244,0
18,3245,0
18,3246,0
18,3247,0
18,3250,0
18,3252,0
18,3253,0
18,3254,0
18,3256,0
18,3257,0
18,3258,0
18,3260,0
18,3261,0
18,3262,0
18,3264,0
18,3265,0
18,3266,0
18,3267,0
18,3269,0
18,3270,0
18,3271,0
18,3272,0
18,3273,0
18,3274,0
18,3275,0
18,3276,0
18,3277,0
18,3278,0
18,3279,0
18,3280,0
18,3281,0
18,3282,0
18,3284,0
18,3285,0
18,3286,0
18,3287,0
18,3288,0
18,3289,0
18,3290,0
18,3291,0
18,3293,0
18,3294,0
18,3296,0
18,3298,0
18,3299,0
18,3300,0
18,3301,0
18,3302,0
18,3303,0
18,3304,0
18,3305,0
18,3307,0
18,3308,0
18,3309,0
18,3311,0
18,3312,0
18,3315,0
18,3316,0
18,3317,0
18,3318,0
18,3319,0
18,3320,0
18,3321,0
18,3322,0
18,3324,0
18,3325,0
18,3326,0
18,3327,0
18,3329,0
18,3330,0
18,3331,0
18,3332,0
18,3333,0
18,3334,0
18,3335,0
18,3336,0
18,3337,0
18,3338,0
18,3339,0
18,3340,0
18,3341,0
18,3342,0
18,3343,0
18,3344,0
18,3345,0
18,3347,0
18,3348,0
18,3349,0
18,3350,0
18,3351,0
18,3352,0
18,3353,0
18,3354,0
18,3355,0
18,3357,0
18,3358,0
18,3359,0
18,3361,0
18,3362,0
18,3363,0
18,3364,0
18,3365,0
18,3367,0
18,3368,0
18,3369,0
18,3370,0
18,3372,0
18,3373,0
18,3376,0
18,3377,0
18,3378,0
18,3379,0
18,3380,0
18,3381,0
18,3382,0
18,3383,0
18,3384,0
18,3385,0
18,3386,0
18,3387,0
18,3388,0
18,3389,0
18,3390,0
18,3391,0
18,3392,0
18,3393,0
18,3394,0
18,3395,0
18,3396,0
18,3397,0
18,3398,0
18,3400,0
18,3401,0
18,3402,0
18,3403,0
18,3404,0
18,3406,0
18,3407,0
18,3408,0
18,3409,0
18,3410,0
18,3411,0
18,3412,0
18,3413,0
18,3414,0
18,3415,0
18,3416,0
18,3417,0
18,3418,0
18,3419,0
18,3420,0
18,3421,0
18,3422,0
18,3423,0
18,3424,0
18,3425,0
18,3426,0
18,3427,0
18,3428,0
18,3429,0
18,3430,0
18,3431,0
18,3432,0
18,3433,0
18,3435,0
18,3436,0
18,3437,0
18,3438,0
18,3439,0
18,3440,0
18,3441,0
18,3442,0
18,3443,0
18,3444,0
18,3445,0
18,3446,0
18,3447,0
18,3448,0
18,3449,0
18,3451,0
18,3452,0
18,3453,0
18,3454,0
18,3455,0
18,3456,0
18,3457,0
18,3458,0
18,3459,0
18,3460,0
18,3461,0
18,3462,0
18,3463,0
18,3464,0
18,3465,0
18,3466,0
18,3467,0
18,3469,0
18,3470,0
18,3471,0
18,3472,0
18,3473,0
18,3474,0
18,3475,0
18,3476,0
18,3477,0
18,3478,0
18,3480,0
18,3481,0
18,3483,0
18,3484,0
18,3485,0
18,3486,0
18,3487,0
18,3488,0
18,3489,0
18,3490,0
18,3491,0
18,3492,0
18,3493,0
18,3494,0
18,3495,0
18,3496,0
18,3497,0
18,3498,0
18,3499,0
18,3500,0
18,3501,0
18,3502,0
18,3503,0
18,3504,0
18,3505,0
18,3506,0
18,3507,0
18,3508,0
18,3509,0
18,3510,0
18,3511,0
18,3513,0
18,3515,0
18,3516,0
18,3517,0
18,3518,0
18,3519,0
18,3520,0
18,3521,0
18,3522,0
18,3523,0
18,3524,0
18,3525,0
18,3526,0
18,3527,0
18,3528,0
18,3529,0
18,3530,0
18,3531,0
18,3532,0
18,3533,0
18,3534,0
18,3535,0
18,3536,0
18,3537,0
18,3538,0
18,3539,0
18,3540,0
18,3541,0
18,3542,0
18,3543,0
18,3544,0
18,3545,0
18,3546,0
18,3547,0
18,3548,0
18,3550,0
18,3551,0
18,3552,0
18,3553,0
18,3554,0
18,3555,0
18,3557,0
18,3558,0
18,3559,0
18,3560,0
18,3561,0
18,3563,0
18,3564,0
18,3565,0
18,3566,0
18,3568,0
18,3569,0
18,3570,0
18,3571,0
18,3572,0
18,3573,0
18,3574,0
18,3576,0
18,3577,0
18,3578,0
18,3579,0
18,3581,0
18,3582,0
18,3583,0
18,3584,0
18,3585,0
18,3586,0
18,3587,0
18,3588,0
18,3589,0
18,3590,0
18,3592,0
18,3593,0
18,3594,0
18,3596,0
18,3597,0
18,3598,0
18,3599,0
18,3600,0
18,3601,0
18,3602,0
18,3603,0
18,3604,0
18,3605,0
18,3607,0
18,3608,0
18,3609,0
18,3610,0
18,3611,0
18,3612,0
18,3613,0
18,3614,0
18,3615,0
18,3617,0
18,3618,0
18,3619,0
18,3620,0
18,3621,0
18,3622,0
18,3623,0
18,3624,0
18,3625,0
18,3626,0
18,3627,0
18,3628,0
18,3630,0
18,3631,0
18,3632,0
18,3633,0
18,3634,0
18,3635,0
18,3636,0
18,3637,0
18,3638,0
18,3639,0
18,3640,0
18,3641,0
18,3642,0
18,3644,0
18,3645,0
18,3646,0
18,3647,0
18,3648,0
18,3649,0
18,3650,0
18,3651,0
18,3652,0
18,3654,0
18,3655,0
18,3656,0
18,3657,0
18,3658,0
18,3659,0
18,3662,0
18,3663,0
18,3664,0
18,3666,0
18,3667,0
18,3668,0
18,3669,0
18,3670,0
18,3671,0
18,3672,0
18,3673,0
18,3674,0
18,3676,0
18,3677,0
18,3679,0
18,3680,0
18,3681,0
18,3682,0
18,3683,0
18,3684,0
18,3685,0
18,3686,0
18,3687,0
18,3688,0
18,3689,0
18,3690,0
18,3691,0
18,3692,0
18,3694,0
18,3695,0
18,3696,0
18,3697,0
18,3699,0
18,3700,0
18,3701,0
18,3702,0
18,3703,0
18,3704,0
18,3705,0
18,3706,0
18,3707,0
18,3708,0
18,3710,0
18,3711,0
18,3712,0
18,3713,0
18,3714,0
18,3715,0
18,3716,0
18,3717,0
18,3718,0
18,3719,0
18,3720,0
18,3723,0
18,3724,0
18,3725,0
18,3726,0
18,3727,0
18,3728,0
18,3729,0
18,3733,0
18,3734,0
18,3735,0
18,3736,0
18,3737,0
18,3738,0
18,3739,0
18,3740,0
18,3741,0
18,3742,0
18,3743,0
18,3744,0
18,3745,0
18,3746,0
18,3747,0
18,3748,0
18,3749,0
18,3752,0
18,3753,0
18,3754,0
18,3755,0
18,3756,0
18,3757,0
18,3758,0
18,3760,0
18,3761,0
18,3762,0
18,3763,0
18,3764,0
18,3765,0
18,3766,0
18,3767,0
18,3768,0
18,3769,0
18,3771,0
18,3772,0
18,3773,0
18,3774,0
18,3775,0
18,3776,0
18,3777,0
18,3778,0
18,3779,0
18,3780,0
18,3781,0
18,3782,0
18,3783,0
18,3784,0
18,3785,0
18,3786,0
18,3788,0
18,3789,0
18,3790,0
18,3793,0
18,3794,0
18,3795,0
18,3796,0
18,3797,0
18,3798,0
18,3799,0
18,3800,0
18,3801,0
18,3802,0
18,3803,0
18,3804,0
18,3805,0
18,3806,0
18,3807,0
18,3808,0
18,3809,0
18,3810,0
18,3811,0
18,3812,0
18,3813,0
18,3815,0
18,3816,0
18,3817,0
18,3818,0
18,3820,0
18,3821,0
18,3822,0
18,3823,0
18,3824,0
18,3826,0
18,3827,0
18,3828,0
18,3829,0
18,3831,0
18,3832,0
18,3833,0
18,3834,0
18,3835,0
18,3836,0
18,3837,0
18,3838,0
18,3839,0
18,3840,0
18,3841,0
18,3842,0
18,3843,0
18,3844,0
18,3845,0
18,3847,0
18,3848,0
18,3850,0
18,3851,0
18,3852,0
18,3853,0
18,3854,0
18,3855,0
18,3856,0
18,3857,0
18,3858,0
18,3859,0
18,3860,0
18,3861,0
18,3862,0
18,3863,0
18,3864,0
18,3865,0
18,3866,0
18,3867,0
18,3868,0
18,3869,0
18,3870,0
18,3871,0
18,3872,0
18,3873,0
18,3874,0
18,3876,0
18,3877,0
18,3878,0
18,3879,0
18,3880,0
18,3881,0
18,3882,0
18,3883,0
18,3884,0
18,3885,0
18,3886,0
18,3887,0
18,3888,0
18,3889,0
18,3890,0
18,3891,0
18,3892,0
18,3893,0
18,3894,0
18,3895,0
18,3896,0
18,3897,0
18,3898,0
18,3899,0
18,3900,0
18,3901,0
18,3902,0
18,3903,0
18,3904,0
18,3905,0
18,3906,0
18,3907,0
18,3908,0
18,3909,0
18,3910,0
18,3911,0
18,3912,0
18,3913,0
18,3914,0
18,3916,0
18,3917,0
18,3918,0
18,3919,0
18,3920,0
18,3921,0
18,3922,0
18,3923,0
18,3924,0
18,3925,0
18,3926,0
18,3927,0
18,3928,0
18,3929,0
18,3931,0
18,3932,0
18,3933,0
18,3934,0
18,3935,0
18,3936,0
18,3937,0
18,3938,0
18,3939,0
18,3940,0
18,3941,0
18,3942,0
18,3944,0
18,3945,0
18,3946,0
18,3947,0
18,3948,0
18,3950,0
18,3951,0
18,3952,0
18,3953,0
18,3954,0
18,3956,0
18,3957,0
18,3958,0
18,3959,0
18,3961,0
18,3962,0
18,3964,0
18,3965,0
18,3966,0
18,3967,0
18,3968,0
18,3969,0
18,3970,0
18,3971,0
18,3973,0
18,3974,0
18,3976,0
18,3977,0
18,3978,0
18,3979,0
18,3980,0
18,3981,0
18,3982,0
18,3983,0
18,3984,0
18,3985,0
18,3987,0
18,3989,0
18,3990,0
18,3991,0
18,3992,0
18,3993,0
18,3994,0
18,3995,0
18,3996,0
18,3997,0
18,3998,0
18,4000,0
18,4001,0
18,4002,0
18,4003,0
18,4005,0
18,4006,0
18,4007,0
18,4008,0
18,4009,0
18,4010,0
18,4011,0
18,4012,0
18,4013,0
18,4014,0
18,4015,0
18,4016,0
18,4017,0
18,4018,0
18,4020,0
18,4021,0
18,4022,0
18,4023,0
18,4024,0
18,4025,0
18,4026,0
18,4027,0
18,4028,0
18,4029,0
18,4030,0
18,4031,0
18,4032,0
18,4034,0
18,4035,0
18,4036,0
18,4037,0
18,4038,0
18,4039,0
18,4041,0
18,4042,0
18,4043,0
18,4044,0
18,4045,0
18,4046,0
18,4047,0
18,4048,0
18,4049,0
18,4050,0
18,4051,0
18,4052,0
18,4053,0
18,4055,0
18,4056,0
18,4057,0
18,4058,0
18,4059,0
18,4060,0
18,4061,0
18,4062,0
18,4063,0
18,4064,0
18,4065,0
18,4067,0
18,4068,0
18,4069,0
18,4070,0
18,4072,0
18,4073,0
18,4074,0
18,4075,0
18,4076,0
18,4077,0
18,4078,0
18,4079,0
18,4080,0
18,4081,0
18,4082,0
18,4083,0
18,4084,0
18,4085,0
18,4086,0
18,4087,0
18,4088,0
18,4089,0
18,4090,0
18,4091,0
18,4092,0
18,4093,0
18,4094,0
18,4095,0
18,4098,0
18,4099,0
18,4100,0
18,4101,0
18,4102,0
18,4103,0
18,4104,0
18,4106,0
18,4107,0
18,4110,0
18,4111,0
18,4112,0
18,4114,0
18,4115,0
18,4116,0
18,4117,0
18,4120,0
18,4121,0
18,4122,0
18,4123,0
18,4124,0
18,4126,0
18,4128,0
18,4129,0
18,4130,0
18,4131,0
18,4133,0
18,4134,0
18,4135,0
18,4136,0
18,4137,0
18,4138,0
18,4140,0
18,4141,0
18,4142,0
18,4143,0
18,4144,0
18,4145,0
18,4146,0
18,4148,0
18,4149,0
18,4150,0
18,4151,0
18,4152,0
18,4153,0
18,4154,0
18,4155,0
18,4156,0
18,4157,0
18,4158,0
18,4159,0
18,4160,0
18,4161,0
18,4163,0
18,4164,0
18,4165,0
18,4166,0
18,4167,0
18,4168,0
18,4169,0
18,4171,0
18,4172,0
18,4173,0
18,4174,0
18,4176,0
18,4177,0
18,4178,0
18,4179,0
18,4180,0
18,4181,0
18,4182,0
18,4183,0
18,4184,0
18,4185,0
18,4186,0
18,4187,0
18,4188,0
18,4191,0
18,4192,0
18,4193,0
18,4194,0
18,4195,0
18,4196,0
18,4197,0
18,4198,0
18,4199,0
18,4201,0
18,4202,0
18,4203,0
18,4204,0
18,4205,0
18,4206,0
18,4207,0
18,4208,0
18,4209,0
18,4210,0
18,4211,0
18,4213,0
18,4214,0
18,4215,0
18,4216,0
18,4217,0
18,4218,0
18,4219,0
18,4220,0
18,4221,0
18,4222,0
18,4223,0
18,4224,0
18,4225,0
18,4226,0
18,4228,0
18,4229,0
18,4230,0
18,4231,0
18,4232,0
18,4233,0
18,4234,0
18,4235,0
18,4236,0
18,4237,0
18,4238,0
18,4239,0
18,4240,0
18,4241,0
18,4242,0
18,4243,0
18,4244,0
18,4245,0
18,4246,0
18,4247,0
18,4248,0
18,4249,0
18,4250,0
18,4251,0
18,4253,0
18,4256,0
18,4257,0
18,4258,0
18,4259,0
18,4260,0
18,4261,0
18,4262,0
18,4263,0
18,4264,0
18,4265,0
18,4266,0
18,4267,0
18,4268,0
18,4269,0
18,4270,0
18,4271,0
18,4272,0
18,4273,0
18,4274,0
18,4275,0
18,4276,0
18,4277,0
18,4278,0
18,4279,0
18,4280,0
18,4281,0
18,4283,0
18,4284,0
18,4285,0
18,4286,0
18,4287,0
18,4288,0
18,4290,0
18,4291,0
18,4292,0
18,4293,0
18,4294,0
18,4295,0
18,4296,0
18,4298,0
18,4299,0
18,4300,0
18,4301,0
18,4302,0
18,4303,0
18,4304,0
18,4305,0
18,4306,0
18,4307,0
18,4308,0
18,4311,0
18,4312,0
18,4313,0
18,4314,0
18,4315,0
18,4316,0
18,4317,0
18,4318,0
18,4319,0
18,4320,0
18,4321,0
18,4322,0
18,4323,0
18,4324,0
18,4325,0
18,4326,0
18,4327,0
18,4330,0
18,4331,0
18,4332,0
18,4333,0
18,4334,0
18,4335,0
18,4337,0
18,4338,0
18,4339,0
18,4340,0
18,4341,0
18,4342,0
18,4344,0
18,4345,0
18,4347,0
18,4348,0
18,4349,0
18,4350,0
18,4351,0
18,4353,0
18,4354,0
18,4355,0
18,4356,0
18,4357,0
18,4358,0
18,4359,0
18,4360,0
18,4361,0
18,4363,0
18,4364,0
18,4365,0
18,4366,0
18,4367,0
18,4368,0
18,4369,0
18,4370,0
18,4371,0
18,4372,0
18,4373,0
18,4374,0
18,4375,0
18,4376,0
18,4377,0
18,4378,0
18,4379,0
18,4380,0
18,4381,0
18,4382,0
18,4383,0
18,4384,0
18,4385,0
18,4386,0
18,4387,0
18,4388,0
18,4389,0
18,4390,0
18,4391,0
18,4392,0
18,4393,0
18,4394,0
18,4395,0
18,4396,0
18,4397,0
18,4398,0
18,4399,0
18,4400,0
18,4401,0
18,4404,0
18,4405,0
18,4407,0
18,4408,0
18,4409,0
18,4410,0
18,4411,0
18,4413,0
18,4415,0
18,4416,0
18,4417,0
18,4418,0
18,4419,0
18,4420,0
18,4421,0
18,4422,0
18,4423,0
18,4425,0
18,4426,0
18,4427,0
18,4428,0
18,4429,0
18,4430,0
18,4431,0
18,4432,0
18,4433,0
18,4434,0
18,4435,0
18,4436,0
18,4437,0
18,4438,0
18,4439,0
18,4440,0
18,4441,0
18,4442,0
18,4443,0
18,4444,0
18,4445,0
18,4446,0
18,4447,0
18,4448,0
18,4449,0
18,4450,0
18,4451,0
18,4452,0
18,4453,0
18,4454,0
18,4455,0
18,4456,0
18,4457,0
18,4458,0
18,4459,0
18,4460,0
18,4461,0
18,4462,0
18,4464,0
18,4465,0
18,4466,0
18,4467,0
18,4468,0
18,4469,0
18,4470,0
18,4471,0
18,4473,0
18,4474,0
18,4475,0
18,4476,0
18,4477,0
18,4478,0
18,4479,0
18,4480,0
18,4481,0
18,4482,0
18,4483,0
18,4484,0
18,4485,0
18,4486,0
18,4487,0
18,4488,0
18,4490,0
18,4491,0
18,4492,0
18,4493,0
18,4494,0
18,4495,0
18,4496,0
18,4497,0
18,4498,0
18,4499,0
18,4500,0
18,4501,0
18,4502,0
18,4503,0
18,4504,0
18,4505,0
18,4506,0
18,4507,0
18,4508,0
18,4509,0
18,4510,0
18,4511,0
18,4512,0
18,4513,0
18,4514,0
18,4516,0
18,4517,0
18,4518,0
18,4519,0
18,4520,0
18,4521,0
18,4522,0
18,4523,0
18,4524,0
18,4525,0
18,4526,0
18,4527,0
18,4528,0
18,4529,0
18,4531,0
18,4532,0
18,4533,0
18,4534,0
18,4535,0
18,4536,0
18,4537,0
18,4538,0
18,4540,0
18,4541,0
18,4542,0
18,4543,0
18,4544,0
18,4545,0
18,4546,0
18,4547,0
18,4548,0
18,4549,0
18,4550,0
18,4552,0
18,4553,0
18,4554,0
18,4555,0
18,4556,0
18,4558,0
18,4559,0
18,4560,0
18,4561,0
18,4562,0
18,4563,0
18,4565,0
18,4566,0
18,4567,0
18,4568,0
18,4569,0
18,4570,0
18,4572,0
18,4573,0
18,4574,0
18,4575,0
18,4576,0
18,4577,0
18,4578,0
18,4579,0
18,4580,0
18,4581,0
18,4582,0
18,4583,0
18,4584,0
18,4585,0
18,4587,0
18,4588,0
18,4589,0
18,4590,0
18,4591,0
18,4592,0
18,4593,0
18,4594,0
18,4595,0
18,4596,0
18,4597,0
18,4598,0
18,4599,0
18,4600,0
18,4602,0
18,4603,0
18,4604,0
18,4605,0
18,4606,0
18,4607,0
18,4608,0
18,4609,0
18,4610,0
18,4611,0
18,4612,0
18,4613,0
18,4614,0
18,4615,0
18,4616,0
18,4617,0
18,4618,0
18,4619,0
18,4620,0
18,4621,0
18,4622,0
18,4623,0
18,4624,0
18,4625,0
18,4626,0
18,4627,0
18,4628,0
18,4629,0
18,4630,0
18,4631,0
18,4632,0
18,4633,0
18,4634,0
18,4635,0
18,4636,0
18,4637,0
18,4638,0
18,4639,0
18,4640,0
18,4641,0
18,4642,0
18,4643,0
18,4644,0
18,4645,0
18,4646,0
18,4648,0
18,4649,0
18,4650,0
18,4651,0
18,4652,0
18,4653,0
18,4654,0
18,4655,0
18,4656,0
18,4657,0
18,4658,0
18,4659,0
18,4660,0
18,4661,0
18,4662,0
18,4663,0
18,4664,0
18,4665,0
18,4666,0
18,4667,0
18,4668,0
18,4669,0
18,4670,0
18,4671,0
18,4672,0
18,4673,0
18,4674,0
18,4675,0
18,4676,0
18,4677,0
18,4678,0
18,4679,0
18,4681,0
18,4682,0
18,4683,0
18,4684,0
18,4685,0
18,4686,0
18,4687,0
18,4689,0
18,4690,0
18,4691,0
18,4693,0
18,4694,0
18,4695,0
18,4696,0
18,4697,0
18,4698,0
18,4699,0
18,4700,0
18,4701,0
18,4703,0
18,4704,0
18,4706,0
18,4707,0
18,4708,0
18,4709,0
18,4710,0
18,4711,0
18,4712,0
18,4713,0
18,4714,0
18,4715,0
18,4716,0
18,4717,0
18,4718,0
18,4719,0
18,4720,0
18,4721,0
18,4722,0
18,4723,0
18,4724,0
18,4725,0
18,4726,0
18,4727,0
18,4728,0
18,4729,0
18,4730,0
18,4731,0
18,4732,0
18,4733,0
18,4734,0
18,4735,0
18,4736,0
18,4737,0
18,4738,0
18,4739,0
18,4740,0
18,4741,0
18,4742,0
18,4743,0
18,4744,0
18,4745,0
18,4746,0
18,4747,0
18,4748,0
18,4749,0
18,4750,0
18,4751,0
18,4752,0
18,4753,0
18,4754,0
18,4755,0
18,4756,0
18,4757,0
18,4758,0
18,4759,0
18,4760,0
18,4761,0
18,4762,0
18,4763,0
18,4764,0
18,4765,0
18,4767,0
18,4768,0
18,4769,0
18,4770,0
18,4771,0
18,4772,0
18,4773,0
18,4774,0
18,4775,0
18,4776,0
18,4777,0
18,4778,0
18,4779,0
18,4780,0
18,4781,0
18,4782,0
18,4783,0
18,4784,0
18,4785,0
18,4786,0
18,4787,0
18,4788,0
18,4789,0
18,4790,0
18,4792,0
18,4793,0
18,4794,0
18,4795,0
18,4796,0
18,4797,0
18,4798,0
18,4799,0
18,4801,0
18,4803,0
18,4804,0
18,4805,0
18,4806,0
18,4807,0
18,4809,0
18,4810,0
18,4811,0
18,4812,0
18,4814,0
18,4815,0
18,4816,0
18,4817,0
18,4818,0
18,4819,0
18,4820,0
18,4821,0
18,4822,0
18,4823,0
18,4824,0
18,4825,0
18,4826,0
18,4828,0
18,4829,0
18,4830,0
18,4831,0
18,4832,0
18,4833,0
18,4834,0
18,4835,0
18,4836,0
18,4837,0
18,4838,0
18,4839,0
18,4840,0
18,4842,0
18,4843,0
18,4844,0
18,4845,0
18,4847,0
18,4848,0
18,4849,0
18,4850,0
18,4851,0
18,4852,0
18,4853,0
18,4854,0
18,4855,0
18,4856,0
18,4857,0
18,4858,0
18,4859,0
18,4860,0
18,4861,0
18,4862,0
18,4864,0
18,4865,0
18,4866,0
18,4867,0
18,4868,0
18,4869,0
18,4870,0
18,4871,0
18,4872,0
18,4873,0
18,4874,0
18,4875,0
18,4876,0
18,4877,0
18,4878,0
18,4879,0
18,4880,0
18,4881,0
18,4882,0
18,4884,0
18,4885,0
18,4886,0
18,4887,0
18,4888,0
18,4890,0
18,4891,0
18,4892,0
18,4893,0
18,4894,0
18,4895,0
18,4896,0
18,4898,0
18,4899,0
18,4900,0
18,4901,0
18,4902,0
18,4903,0
18,4904,0
18,4905,0
18,4906,0
18,4907,0
18,4908,0
18,4909,0
18,4910,0
18,4911,0
18,4912,0
18,4913,0
18,4914,0
18,4915,0
18,4916,0
18,4918,0
18,4919,0
18,4920,0
18,4921,0
18,4922,0
18,4924,0
18,4925,0
18,4926,0
18,4927,0
18,4928,0
18,4929,0
18,4930,0
18,4931,0
18,4932,0
18,4933,0
18,4935,0
18,4936,0
18,4937,0
18,4939,0
18,4940,0
18,4941,0
18,4942,0
18,4944,0
18,4945,0
18,4946,0
18,4947,0
18,4948,0
18,4952,0
18,4953,0
18,4954,0
18,4955,0
18,4956,0
18,4957,0
18,4958,0
18,4959,0
18,4960,0
18,4962,0
18,4963,0
18,4965,0
18,4966,0
18,4967,0
18,4968,0
18,4969,0
18,4970,0
18,4971,0
18,4973,0
18,4975,0
18,4977,0
18,4978,0
18,4979,0
18,4980,0
18,4981,0
18,4982,0
18,4983,0
18,4984,0
18,4985,0
18,4986,0
18,4987,0
18,4988,0
18,4990,0
18,4991,0
18,4992,0
18,4993,0
18,4994,0
18,4995,0
18,4996,0
18,4997,0
18,4998,0
18,4999,0
18,5000,0
18,5001,0
18,5002,0
18,5003,0
18,5004,0
18,5007,0
18,5008,0
18,5009,0
18,5011,0
18,5013,0
18,5014,0
18,5015,0
18,5016,0
18,5017,0
18,5018,0
18,5019,0
18,5020,0
18,5021,0
18,5023,0
18,5024,0
18,5026,0
18,5027,0
18,5028,0
18,5029,0
18,5030,0
18,5031,0
18,5032,0
18,5033,0
18,5034,0
18,5035,0
18,5036,0
18,5037,0
18,5038,0
18,5039,0
18,5041,0
18,5042,0
18,5043,0
18,5044,0
18,5045,0
18,5047,0
18,5048,0
18,5049,0
18,5050,0
18,5051,0
18,5052,0
18,5053,0
18,5054,0
18,5056,0
18,5057,0
18,5058,0
18,5060,0
18,5061,0
18,5062,0
18,5063,0
18,5064,0
18,5065,0
18,5066,0
18,5067,0
18,5068,0
18,5069,0
18,5071,0
18,5072,0
18,5073,0
18,5075,0
18,5076,0
18,5077,0
18,5078,0
18,5080,0
18,5081,0
18,5082,0
18,5083,0
18,5085,0
18,5086,0
18,5088,0
18,5089,0
18,5090,0
18,5091,0
18,5092,0
18,5093,0
18,5094,0
18,5095,0
18,5096,0
18,5098,0
18,5099,0
18,5100,0
18,5102,0
18,5103,0
18,5104,0
18,5105,0
18,5106,0
18,5107,0
18,5108,0
18,5109,0
18,5110,0
18,5111,0
18,5112,0
18,5114,0
18,5115,0
18,5116,0
18,5117,0
18,5118,0
18,5119,0
18,5120,0
18,5121,0
18,5122,0
18,5123,0
18,5124,0
18,5125,0
18,5126,0
18,5127,0
18,5128,0
18,5130,0
18,5131,0
18,5132,0
18,5133,0
18,5134,0
18,5135,0
18,5136,0
18,5137,0
18,5138,0
18,5139,0
18,5140,0
18,5141,0
18,5142,0
18,5143,0
18,5144,0
18,5145,0
18,5146,0
18,5147,0
18,5148,0
18,5149,0
18,5150,0
18,5151,0
18,5152,0
18,5153,0
18,5154,0
18,5155,0
18,5156,0
18,5158,0
18,5159,0
18,5160,0
18,5161,0
18,5162,0
18,5163,0
18,5164,0
18,5165,0
18,5166,0
18,5167,0
18,5168,0
18,5170,0
18,5171,0
18,5173,0
18,5174,0
18,5175,0
18,5176,0
18,5178,0
18,5179,0
18,5180,0
18,5181,0
18,5182,0
18,5183,0
18,5184,0
18,5185,0
18,5186,0
18,5187,0
18,5188,0
18,5189,0
18,5192,0
18,5193,0
18,5194,0
18,5195,0
18,5196,0
18,5198,0
18,5199,0
18,5200,0
18,5201,0
18,5202,0
18,5203,0
18,5204,0
18,5205,0
18,5206,0
18,5207,0
18,5208,0
18,5209,0
18,5210,0
18,5211,0
18,5212,0
18,5213,0
18,5214,0
18,5215,0
18,5216,0
18,5217,0
18,5219,0
18,5220,0
18,5221,0
18,5222,0
18,5223,0
18,5224,0
18,5225,0
18,5229,0
18,5230,0
18,5231,0
18,5232,0
18,5233,0
18,5236,0
18,5237,0
18,5238,0
18,5239,0
18,5240,0
18,5241,0
18,5245,0
18,5246,0
18,5247,0
18,5248,0
18,5249,0
18,5250,0
18,5251,0
18,5252,0
18,5253,0
18,5254,0
18,5255,0
18,5256,0
18,5257,0
18,5258,0
18,5259,0
18,5260,0
18,5261,0
18,5262,0
18,5263,0
18,5265,0
18,5266,0
18,5267,0
18,5268,0
18,5269,0
18,5270,0
18,5271,0
18,5272,0
18,5273,0
18,5274,0
18,5275,0
18,5276,0
18,5277,0
18,5278,0
18,5279,0
18,5280,0
18,5281,0
18,5282,0
18,5284,0
18,5285,0
18,5286,0
18,5287,0
18,5288,0
18,5289,0
18,5290,0
18,5291,0
18,5292,0
18,5293,0
18,5294,0
18,5295,0
18,5296,0
18,5297,0
18,5298,0
18,5299,0
18,5300,0
18,5301,0
18,5302,0
18,5303,0
18,5304,0
18,5305,0
18,5306,0
18,5307,0
18,5308,0
18,5309,0
18,5310,0
18,5311,0
18,5312,0
18,5313,0
18,5314,0
18,5316,0
18,5317,0
18,5318,0
18,5319,0
18,5320,0
18,5321,0
18,5322,0
18,5323,0
18,5326,0
18,5327,0
18,5328,0
18,5329,0
18,5330,0
18,5331,0
18,5332,0
18,5333,0
18,5335,0
18,5337,0
18,5338,0
18,5339,0
18,5340,0
18,5341,0
18,5342,0
18,5343,0
18,5344,0
18,5345,0
18,5347,0
18,5348,0
18,5349,0
18,5350,0
18,5351,0
18,5352,0
18,5353,0
18,5354,0
18,5355,0
18,5356,0
18,5357,0
18,5358,0
